6200.966576, 2000.413325, -4146.057977, -4.276690, 2.252538, -5.312885
6157.931989, 2022.851827, -4199.006677, -4.330165, 2.235130, -5.276778
6114.364531, 2045.115283, -4251.592019, -4.383264, 2.217529, -5.240214
6070.267974, 2067.201767, -4303.809455, -4.435984, 2.199736, -5.203198
6025.646139, 2089.109371, -4355.654470, -4.488319, 2.181753, -5.165731
5980.502890, 2110.836199, -4407.122579, -4.540266, 2.163581, -5.127817
5934.842137, 2132.380372, -4458.209332, -4.591819, 2.145222, -5.089460
5888.667835, 2153.740028, -4508.910310, -4.642975, 2.126678, -5.050663
5841.983981, 2174.913319, -4559.221129, -4.693729, 2.107950, -5.011429
5794.794619, 2195.898414, -4609.137437, -4.744076, 2.089039, -4.971761
5747.103836, 2216.693498, -4658.654918, -4.794012, 2.069948, -4.931664
5698.915760, 2237.296774, -4707.769290, -4.843533, 2.050678, -4.891140
5650.234564, 2257.706460, -4756.476304, -4.892635, 2.031230, -4.850193
5601.064463, 2277.920790, -4804.771749, -4.941314, 2.011607, -4.808826
5551.409716, 2297.938017, -4852.651448, -4.989564, 1.991810, -4.767044
5501.274620, 2317.756409, -4900.111260, -5.037383, 1.971840, -4.724850
5450.663516, 2337.374254, -4947.147081, -5.084765, 1.951700, -4.682247
5399.580787, 2356.789854, -4993.754844, -5.131707, 1.931392, -4.639239
5348.030854, 2376.001531, -5039.930518, -5.178205, 1.910916, -4.595830
5296.018180, 2395.007624, -5085.670110, -5.224255, 1.890275, -4.552023
5243.547268, 2413.806488, -5130.969663, -5.269852, 1.869471, -4.507823
5190.622660, 2432.396498, -5175.825262, -5.314993, 1.848505, -4.463232
5137.248938, 2450.776048, -5220.233026, -5.359674, 1.827379, -4.418256
5083.430720, 2468.943546, -5264.189116, -5.403891, 1.806095, -4.372898
5029.172667, 2486.897423, -5307.689730, -5.447641, 1.784655, -4.327162
4974.479475, 2504.636127, -5350.731106, -5.490919, 1.763060, -4.281051
4919.355877, 2522.158122, -5393.309522, -5.533721, 1.741313, -4.234571
4863.806644, 2539.461894, -5435.421297, -5.576045, 1.719416, -4.187724
4807.836585, 2556.545946, -5477.062787, -5.617886, 1.697370, -4.140514
4751.450544, 2573.408802, -5518.230393, -5.659241, 1.675177, -4.092947
4694.653400, 2590.049003, -5558.920553, -5.700106, 1.652839, -4.045026
4637.450070, 2606.465110, -5599.129750, -5.740478, 1.630359, -3.996755
4579.845504, 2622.655704, -5638.854506, -5.780352, 1.607737, -3.948139
4521.844688, 2638.619384, -5678.091385, -5.819727, 1.584976, -3.899181
4463.452640, 2654.354770, -5716.836994, -5.858598, 1.562078, -3.849885
4404.674415, 2669.860502, -5755.087982, -5.896962, 1.539046, -3.800257
4345.515098, 2685.135237, -5792.841042, -5.934816, 1.515880, -3.750300
4285.979809, 2700.177657, -5830.092908, -5.972156, 1.492583, -3.700019
4226.073701, 2714.986458, -5866.840359, -6.008979, 1.469156, -3.649418
4165.801957, 2729.560362, -5903.080217, -6.045283, 1.445603, -3.598501
4105.169793, 2743.898108, -5938.809346, -6.081063, 1.421925, -3.547273
4044.182454, 2757.998455, -5974.024658, -6.116317, 1.398124, -3.495738
3982.845220, 2771.860184, -6008.723107, -6.151042, 1.374202, -3.443901
3921.163396, 2785.482097, -6042.901692, -6.185234, 1.350161, -3.391766
3859.142321, 2798.863015, -6076.557456, -6.218891, 1.326003, -3.339338
3796.787361, 2812.001782, -6109.687488, -6.252011, 1.301731, -3.286621
3734.103911, 2824.897259, -6142.288924, -6.284589, 1.277346, -3.233619
3671.097395, 2837.548334, -6174.358943, -6.316623, 1.252851, -3.180338
3607.773265, 2849.953911, -6205.894772, -6.348111, 1.228247, -3.126782
3544.136999, 2862.112916, -6236.893682, -6.379050, 1.203537, -3.072955
3480.194104, 2874.024300, -6267.352993, -6.409437, 1.178723, -3.018863
3415.950112, 2885.687031, -6297.270070, -6.439269, 1.153807, -2.964509
3351.410581, 2897.100100, -6326.642324, -6.468544, 1.128791, -2.909899
3286.581096, 2908.262520, -6355.467216, -6.497259, 1.103677, -2.855037
3221.467266, 2919.173326, -6383.742251, -6.525413, 1.078468, -2.799929
3156.074724, 2929.831574, -6411.464983, -6.553001, 1.053166, -2.744578
3090.409128, 2940.236341, -6438.633015, -6.580023, 1.027773, -2.688989
3024.476158, 2950.386729, -6465.243996, -6.606476, 1.002290, -2.633168
2958.281521, 2960.281857, -6491.295624, -6.632356, 0.976721, -2.577120
2891.830942, 2969.920871, -6516.785644, -6.657664, 0.951068, -2.520848
2825.130170, 2979.302937, -6541.711852, -6.682395, 0.925332, -2.464358
2758.184977, 2988.427242, -6566.072090, -6.706548, 0.899516, -2.407655
2691.001153, 2997.292997, -6589.864251, -6.730120, 0.873622, -2.350743
2623.584512, 3005.899435, -6613.086276, -6.753111, 0.847653, -2.293628
2555.940886, 3014.245811, -6635.736156, -6.775517, 0.821610, -2.236315
2488.076127, 3022.331403, -6657.811930, -6.797337, 0.795496, -2.178808
2419.996106, 3030.155511, -6679.311689, -6.818569, 0.769314, -2.121113
2351.706714, 3037.717458, -6700.233571, -6.839211, 0.743065, -2.063234
2283.213858, 3045.016590, -6720.575766, -6.859261, 0.716751, -2.005176
2214.523464, 3052.052274, -6740.336512, -6.878718, 0.690376, -1.946945
2145.641474, 3058.823901, -6759.514100, -6.897580, 0.663940, -1.888545
2076.573848, 3065.330885, -6778.106870, -6.915845, 0.637447, -1.829982
2007.326561, 3071.572663, -6796.113211, -6.933512, 0.610899, -1.771260
1937.905603, 3077.548694, -6813.531565, -6.950579, 0.584298, -1.712385
1868.316982, 3083.258461, -6830.360423, -6.967045, 0.557647, -1.653362
1798.566716, 3088.701469, -6846.598329, -6.982908, 0.530947, -1.594196
1728.660841, 3093.877247, -6862.243877, -6.998167, 0.504201, -1.534891
1658.605404, 3098.785346, -6877.295710, -7.012820, 0.477412, -1.475454
1588.406466, 3103.425340, -6891.752527, -7.026867, 0.450581, -1.415889
1518.070100, 3107.796829, -6905.613073, -7.040305, 0.423711, -1.356201
1447.602391, 3111.899432, -6918.876149, -7.053135, 0.396804, -1.296395
1377.009436, 3115.732794, -6931.540605, -7.065354, 0.369863, -1.236478
1306.297342, 3119.296583, -6943.605344, -7.076962, 0.342890, -1.176453
1235.472227, 3122.590489, -6955.069319, -7.087958, 0.315887, -1.116326
1164.540218, 3125.614227, -6965.931539, -7.098341, 0.288856, -1.056102
1093.507452, 3128.367534, -6976.191059, -7.108110, 0.261801, -0.995787
1022.380074, 3130.850171, -6985.846991, -7.117263, 0.234723, -0.935385
951.164239, 3133.061922, -6994.898498, -7.125801, 0.207624, -0.874903
879.866107, 3135.002595, -7003.344793, -7.133722, 0.180508, -0.814344
808.491847, 3136.672021, -7011.185144, -7.141027, 0.153375, -0.753715
737.047635, 3138.070055, -7018.418869, -7.147713, 0.126229, -0.693020
665.539651, 3139.196573, -7025.045342, -7.153781, 0.099073, -0.632265
593.974083, 3140.051478, -7031.063985, -7.159230, 0.071907, -0.571455
522.357121, 3140.634695, -7036.474275, -7.164059, 0.044735, -0.510595
450.694964, 3140.946172, -7041.275742, -7.168269, 0.017560, -0.449691
378.993810, 3140.985880, -7045.467967, -7.171858, -0.009618, -0.388748
307.259864, 3140.753816, -7049.050584, -7.174827, -0.036795, -0.327771
235.499332, 3140.249997, -7052.023282, -7.177176, -0.063968, -0.266765
163.718424, 3139.474467, -7054.385799, -7.178903, -0.091137, -0.205735
91.923350, 3138.427290, -7056.137928, -7.180009, -0.118297, -0.144688
20.120322, 3137.108556, -7057.279515, -7.180493, -0.145448, -0.083628
-51.684448, 3135.518378, -7057.810457, -7.180357, -0.172586, -0.022560
-123.484744, 3133.656891, -7057.730705, -7.179599, -0.199709, 0.038510
-195.274357, 3131.524256, -7057.040263, -7.178220, -0.226815, 0.099577
-267.047072, 3129.120656, -7055.739187, -7.176220, -0.253902, 0.160636
-338.796680, 3126.446296, -7053.827586, -7.173598, -0.280966, 0.221681
-410.516972, 3123.501407, -7051.305623, -7.170357, -0.308007, 0.282708
-482.201742, 3120.286242, -7048.173510, -7.166494, -0.335021, 0.343710
-553.844787, 3116.801077, -7044.431517, -7.162012, -0.362007, 0.404683
-625.439908, 3113.046213, -7040.079962, -7.156909, -0.388961, 0.465622
-696.980908, 3109.021972, -7035.119219, -7.151188, -0.415882, 0.526520
-768.461597, 3104.728701, -7029.549713, -7.144847, -0.442766, 0.587373
-839.875789, 3100.166770, -7023.371922, -7.137888, -0.469613, 0.648176
-911.217303, 3095.336572, -7016.586376, -7.130312, -0.496420, 0.708923
-982.479967, 3090.238522, -7009.193659, -7.122118, -0.523183, 0.769610
-1053.657613, 3084.873061, -7001.194405, -7.113308, -0.549901, 0.830230
-1124.744080, 3079.240651, -6992.589304, -7.103883, -0.576573, 0.890778
-1195.733217, 3073.341777, -6983.379096, -7.093842, -0.603194, 0.951250
-1266.618880, 3067.176948, -6973.564572, -7.083188, -0.629763, 1.011640
-1337.394933, 3060.746695, -6963.146578, -7.071921, -0.656278, 1.071943
-1408.055252, 3054.051572, -6952.126012, -7.060041, -0.682737, 1.132154
-1478.593721, 3047.092158, -6940.503821, -7.047551, -0.709136, 1.192267
-1549.004233, 3039.869053, -6928.281008, -7.034450, -0.735475, 1.252278
-1619.280696, 3032.382878, -6915.458626, -7.020741, -0.761750, 1.312180
-1689.417026, 3024.634281, -6902.037778, -7.006424, -0.787959, 1.371970
-1759.407153, 3016.623930, -6888.019624, -6.991500, -0.814100, 1.431641
-1829.245017, 3008.352516, -6873.405369, -6.975972, -0.840171, 1.491189
-1898.924575, 2999.820752, -6858.196275, -6.959839, -0.866170, 1.550608
-1968.439795, 2991.029375, -6842.393653, -6.943104, -0.892093, 1.609894
-2037.784658, 2981.979143, -6825.998865, -6.925768, -0.917940, 1.669040
-2106.953163, 2972.670838, -6809.013325, -6.907833, -0.943708, 1.728043
-2175.939321, 2963.105263, -6791.438498, -6.889299, -0.969394, 1.786897
-2244.737160, 2953.283243, -6773.275901, -6.870169, -0.994996, 1.845596
-2313.340725, 2943.205626, -6754.527099, -6.850445, -1.020513, 1.904137
-2381.744077, 2932.873283, -6735.193711, -6.830127, -1.045941, 1.962513
-2449.941293, 2922.287105, -6715.277404, -6.809218, -1.071279, 2.020720
-2517.926469, 2911.448006, -6694.779896, -6.787719, -1.096525, 2.078752
-2585.693719, 2900.356922, -6673.702958, -6.765633, -1.121676, 2.136605
-2653.237176, 2889.014811, -6652.048407, -6.742961, -1.146730, 2.194274
-2720.550992, 2877.422652, -6629.818112, -6.719705, -1.171685, 2.251753
-2787.629338, 2865.581445, -6607.013992, -6.695867, -1.196539, 2.309038
-2854.466406, 2853.492214, -6583.638015, -6.671450, -1.221290, 2.366124
-2921.056410, 2841.156002, -6559.692199, -6.646455, -1.245935, 2.423005
-2987.393582, 2828.573875, -6535.178611, -6.620884, -1.270472, 2.479677
-3053.472179, 2815.746919, -6510.099368, -6.594740, -1.294900, 2.536135
-3119.286479, 2802.676242, -6484.456634, -6.568025, -1.319216, 2.592375
-3184.830782, 2789.362973, -6458.252623, -6.540741, -1.343418, 2.648390
-3250.099412, 2775.808263, -6431.489599, -6.512891, -1.367504, 2.704177
-3315.086716, 2762.013281, -6404.169871, -6.484476, -1.391472, 2.759730
-3379.787067, 2747.979220, -6376.295799, -6.455500, -1.415320, 2.815045
-3444.194862, 2733.707292, -6347.869790, -6.425965, -1.439045, 2.870116
-3508.304520, 2719.198729, -6318.894299, -6.395874, -1.462646, 2.924940
-3572.110491, 2704.454786, -6289.371828, -6.365228, -1.486121, 2.979511
-3635.607248, 2689.476735, -6259.304928, -6.334031, -1.509467, 3.033825
-3698.789291, 2674.265872, -6228.696194, -6.302286, -1.532683, 3.087877
-3761.651146, 2658.823510, -6197.548271, -6.269994, -1.555767, 3.141662
-3824.187370, 2643.150983, -6165.863850, -6.237160, -1.578716, 3.195176
-3886.392544, 2627.249647, -6133.645666, -6.203785, -1.601529, 3.248414
-3948.261280, 2611.120874, -6100.896505, -6.169873, -1.624203, 3.301371
-4009.788219, 2594.766058, -6067.619194, -6.135426, -1.646737, 3.354043
-4070.968030, 2578.186614, -6033.816609, -6.100448, -1.669128, 3.406425
-4131.795413, 2561.383973, -5999.491670, -6.064941, -1.691376, 3.458513
-4192.265098, 2544.359588, -5964.647342, -6.028909, -1.713477, 3.510302
-4252.371846, 2527.114930, -5929.286638, -5.992354, -1.735430, 3.561788
-4312.110449, 2509.651490, -5893.412611, -5.955280, -1.757233, 3.612966
-4371.475731, 2491.970776, -5857.028362, -5.917690, -1.778884, 3.663832
-4430.462548, 2474.074318, -5820.137035, -5.879588, -1.800382, 3.714381
-4489.065789, 2455.963662, -5782.741818, -5.840976, -1.821724, 3.764609
-4547.280376, 2437.640373, -5744.845942, -5.801858, -1.842908, 3.814512
-4605.101263, 2419.106036, -5706.452683, -5.762236, -1.863933, 3.864085
-4662.523440, 2400.362252, -5667.565360, -5.722116, -1.884797, 3.913324
-4719.541931, 2381.410643, -5628.187332, -5.681500, -1.905498, 3.962225
-4776.151794, 2362.252845, -5588.322004, -5.640391, -1.926034, 4.010783
-4832.348123, 2342.890517, -5547.972821, -5.598794, -1.946404, 4.058995
-4888.126047, 2323.325331, -5507.143271, -5.556711, -1.966605, 4.106856
-4943.480730, 2303.558979, -5465.836884, -5.514146, -1.986637, 4.154362
-4998.407376, 2283.593171, -5424.057230, -5.471104, -2.006496, 4.201509
-5052.901223, 2263.429632, -5381.807921, -5.427587, -2.026182, 4.248292
-5106.957547, 2243.070107, -5339.092610, -5.383600, -2.045693, 4.294709
-5160.571662, 2222.516355, -5295.914989, -5.339146, -2.065027, 4.340753
-5213.738920, 2201.770154, -5252.278792, -5.294229, -2.084183, 4.386423
-5266.454711, 2180.833298, -5208.187791, -5.248853, -2.103158, 4.431714
-5318.714466, 2159.707597, -5163.645798, -5.203022, -2.121952, 4.476621
-5370.513652, 2138.394879, -5118.656666, -5.156740, -2.140561, 4.521141
-5421.847779, 2116.896987, -5073.224284, -5.110011, -2.158986, 4.565270
-5472.712395, 2095.215780, -5027.352580, -5.062839, -2.177224, 4.609005
-5523.103090, 2073.353134, -4981.045522, -5.015227, -2.195274, 4.652340
-5573.015494, 2051.310938, -4934.307114, -4.967181, -2.213134, 4.695274
-5622.445278, 2029.091100, -4887.141398, -4.918704, -2.230802, 4.737801
-5671.388155, 2006.695542, -4839.552454, -4.869801, -2.248277, 4.779919
-5719.839881, 1984.126201, -4791.544396, -4.820475, -2.265558, 4.821623
-5767.796253, 1961.385029, -4743.121377, -4.770731, -2.282643, 4.862911
-5815.253111, 1938.473994, -4694.287586, -4.720573, -2.299531, 4.903777
-5862.206340, 1915.395077, -4645.047245, -4.670005, -2.316219, 4.944220
-5908.651865, 1892.150275, -4595.404616, -4.619033, -2.332708, 4.984235
-5954.585659, 1868.741599, -4545.363990, -4.567660, -2.348994, 5.023818
-6000.003734, 1845.171074, -4494.929698, -4.515890, -2.365077, 5.062967
-6044.902153, 1821.440740, -4444.106102, -4.463729, -2.380956, 5.101679
-6089.277017, 1797.552649, -4392.897599, -4.411180, -2.396628, 5.139948
-6133.124479, 1773.508870, -4341.308619, -4.358249, -2.412093, 5.177773
-6176.440732, 1749.311481, -4289.343625, -4.304939, -2.427350, 5.215151
-6219.222017, 1724.962577, -4237.007113, -4.251256, -2.442396, 5.252076
-6261.464623, 1700.464265, -4184.303611, -4.197204, -2.457231, 5.288548
-6303.164882, 1675.818664, -4131.237680, -4.142788, -2.471853, 5.324562
-6344.319176, 1651.027908, -4077.813910, -4.088012, -2.486262, 5.360115
-6384.923932, 1626.094142, -4024.036925, -4.032881, -2.500455, 5.395204
-6424.975627, 1601.019524, -3969.911378, -3.977400, -2.514432, 5.429827
-6464.470782, 1575.806224, -3915.441953, -3.921574, -2.528192, 5.463980
-6503.405970, 1550.456423, -3860.633363, -3.865407, -2.541732, 5.497659
-6541.777811, 1524.972317, -3805.490351, -3.808905, -2.555053, 5.530863
-6579.582971, 1499.356110, -3750.017690, -3.752072, -2.568152, 5.563589
-6616.818170, 1473.610021, -3694.220181, -3.694914, -2.581029, 5.595833
-6653.480173, 1447.736277, -3638.102652, -3.637434, -2.593683, 5.627592
-6689.565796, 1421.737118, -3581.669960, -3.579639, -2.606112, 5.658865
-6725.071907, 1395.614794, -3524.926991, -3.521532, -2.618315, 5.689647
-6759.995421, 1369.371568, -3467.878655, -3.463120, -2.630292, 5.719938
-6794.333304, 1343.009711, -3410.529890, -3.404407, -2.642041, 5.749733
-6828.082573, 1316.531505, -3352.885662, -3.345398, -2.653562, 5.779030
-6861.240298, 1289.939242, -3294.950958, -3.286099, -2.664852, 5.807827
-6893.803596, 1263.235225, -3236.730796, -3.226514, -2.675912, 5.836121
-6925.769639, 1236.421765, -3178.230214, -3.166649, -2.686741, 5.863911
-6957.135650, 1209.501185, -3119.454278, -3.106508, -2.697336, 5.891192
-6987.898901, 1182.475815, -3060.408076, -3.046098, -2.707699, 5.917963
-7018.056720, 1155.347995, -3001.096719, -2.985422, -2.717826, 5.944222
-7047.606485, 1128.120074, -2941.525344, -2.924488, -2.727719, 5.969967
-7076.545628, 1100.794410, -2881.699107, -2.863299, -2.737375, 5.995194
-7104.871633, 1073.373369, -2821.623189, -2.801861, -2.746794, 6.019903
-7132.582037, 1045.859326, -2761.302792, -2.740180, -2.755975, 6.044090
-7159.674431, 1018.254663, -2700.743140, -2.678260, -2.764918, 6.067754
-7186.146458, 990.561772, -2639.949474, -2.616107, -2.773621, 6.090892
-7211.995817, 962.783049, -2578.927062, -2.553727, -2.782084, 6.113503
-7237.220259, 934.920902, -2517.681186, -2.491125, -2.790306, 6.135584
-7261.817589, 906.977743, -2456.217151, -2.428306, -2.798286, 6.157134
-7285.785668, 878.955993, -2394.540280, -2.365275, -2.806024, 6.178151
-7309.122410, 850.858078, -2332.655914, -2.302039, -2.813519, 6.198633
-7331.825784, 822.686432, -2270.569413, -2.238603, -2.820770, 6.218578
-7353.893814, 794.443496, -2208.286155, -2.174971, -2.827777, 6.237984
-7375.324579, 766.131717, -2145.811533, -2.111151, -2.834538, 6.256850
-7396.116213, 737.753545, -2083.150960, -2.047146, -2.841055, 6.275174
-7416.266905, 709.311441, -2020.309862, -1.982963, -2.847325, 6.292955
-7435.774902, 680.807867, -1957.293684, -1.918608, -2.853349, 6.310190
-7454.638502, 652.245294, -1894.107884, -1.854085, -2.859125, 6.326879
-7472.856063, 623.626195, -1830.757935, -1.789401, -2.864654, 6.343020
-7490.425996, 594.953050, -1767.249325, -1.724561, -2.869934, 6.358611
-7507.346771, 566.228344, -1703.587557, -1.659570, -2.874966, 6.373651
-7523.616912, 537.454565, -1639.778145, -1.594435, -2.879749, 6.388139
-7539.235001, 508.634206, -1575.826617, -1.529160, -2.884282, 6.402074
-7554.199674, 479.769764, -1511.738515, -1.463753, -2.888565, 6.415454
-7568.509626, 450.863741, -1447.519391, -1.398217, -2.892598, 6.428278
-7582.163608, 421.918641, -1383.174808, -1.332559, -2.896380, 6.440545
-7595.160427, 392.936972, -1318.710343, -1.266786, -2.899912, 6.452255
-7607.498949, 363.921246, -1254.131581, -1.200901, -2.903192, 6.463405
-7619.178094, 334.873978, -1189.444118, -1.134911, -2.906220, 6.473995
-7630.196843, 305.797684, -1124.653559, -1.068822, -2.908997, 6.484024
-7640.554230, 276.694884, -1059.765519, -1.002640, -2.911521, 6.493491
-7650.249350, 247.568102, -994.785620, -0.936370, -2.913793, 6.502395
-7659.281353, 218.419860, -929.719494, -0.870018, -2.915813, 6.510736
-7667.649447, 189.252685, -864.572780, -0.803589, -2.917580, 6.518513
-7675.352899, 160.069106, -799.351124, -0.737090, -2.919094, 6.525724
-7682.391031, 130.871652, -734.060178, -0.670526, -2.920355, 6.532371
-7688.763225, 101.662853, -668.705600, -0.603903, -2.921363, 6.538451
-7694.468920, 72.445242, -603.293056, -0.537227, -2.922117, 6.543964
-7699.507613, 43.221350, -537.828215, -0.470504, -2.922619, 6.548910
-7703.878858, 13.993712, -472.316752, -0.403739, -2.922867, 6.553288
-7707.582267, -15.235139, -406.764344, -0.336938, -2.922861, 6.557099
-7710.617511, -44.462670, -341.176674, -0.270107, -2.922603, 6.560341
-7712.984318, -73.686346, -275.559427, -0.203251, -2.922090, 6.563014
-7714.682474, -102.903634, -209.918291, -0.136377, -2.921325, 6.565118
-7715.711823, -132.112001, -144.258957, -0.069491, -2.920306, 6.566654
-7716.072268, -161.308914, -78.587117, -0.002597, -2.919034, 6.567620
-7715.763769, -190.491843, -12.908463, 0.064297, -2.917509, 6.568016
-7714.786344, -219.658257, 52.771309, 0.131187, -2.915731, 6.567843
-7713.140069, -248.805628, 118.446506, 0.198066, -2.913701, 6.567101
-7710.825079, -277.931427, 184.111435, 0.264929, -2.911417, 6.565790
-7707.841566, -307.033130, 249.760401, 0.331770, -2.908881, 6.563909
-7704.189780, -336.108213, 315.387712, 0.398582, -2.906093, 6.561459
-7699.870030, -365.154155, 380.987679, 0.465361, -2.903053, 6.558440
-7694.882683, -394.168438, 446.554614, 0.532101, -2.899761, 6.554852
-7689.228161, -423.148544, 512.082830, 0.598795, -2.896218, 6.550696
-7682.906947, -452.091961, 577.566647, 0.665438, -2.892424, 6.545972
-7675.919582, -480.996180, 643.000385, 0.732025, -2.888378, 6.540681
-7668.266663, -509.858693, 708.378371, 0.798548, -2.884083, 6.534822
-7659.948846, -538.676997, 773.694935, 0.865003, -2.879537, 6.528396
-7650.966843, -567.448593, 838.944412, 0.931384, -2.874741, 6.521405
-7641.321426, -596.170986, 904.121145, 0.997685, -2.869696, 6.513848
-7631.013423, -624.841684, 969.219481, 1.063901, -2.864402, 6.505725
-7620.043721, -653.458201, 1034.233774, 1.130024, -2.858860, 6.497039
-7608.413262, -682.018055, 1099.158386, 1.196051, -2.853070, 6.487789
-7596.123048, -710.518768, 1163.987685, 1.261974, -2.847032, 6.477977
